Date,Return,Coder,Primary Category,Secondary Category,Ease of Coding,(#) Ease of Coding,Journalist Confidence,(#) Journalist Confidence,Clarity,Article Title,Newspaper,Article Link/Location,Commodities,Corporate,Elections,Exrate,Foreign,Govspend,Trade,Macro,Monetary,Noart,Other,Otherpol,Reg,Sovmil,Taxes,Terror,Unknown,Policy,Year,Month,Day
3/14/1936,0.026818,srb,sovereign military & security actions,macroeconomic news & outlook,Medium,2,Medium,2,1.270,World Markets: Chart Shows General Rise in Security Prices on LeadingExchangesCOMMODI By CLINTON R. HARROWER,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.75,1936,3,14
3/12/1936,-0.02921,mcs,sovereign military & security actions,,Easy,3,High,3,0.366,What's News--: Stocks Sharply Lower--World Markets--Business ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1936,3,12
3/12/1936,-0.02921,srb,macroeconomic news & outlook,sovereign military & security actions,Hard,1,Low,1,0.366,What's News--: Stocks Sharply Lower--World Markets--Business ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0.25,1936,3,12
3/9/1936,-0.03216,mcs,unknown & no explanation,,Easy,3,Low,1,-1.188,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1936,3,9
3/9/1936,-0.03216,srb,unknown & no explanation,,Hard,1,Low,1,-1.188,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1936,3,9
2/27/1936,0.02546,mcs,corporate earnings & outlook,,Hard,1,Low,1,-1.541,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,2,27
2/27/1936,0.02546,srb,corporate earnings & outlook,,Medium,2,Medium,2,-1.541,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,2,27
12/3/1935,0.028289,mcs,sovereign military & security actions,,Easy,3,High,3,0.285,Leading Markets Of World Join In Broad Advance: Ethiopian Peace Talks ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1935,12,3
12/3/1935,0.028289,missing,sovereign military & security actions,,Easy,3,High,3,0.285,Leading Markets Of World Join In Broad Advance: Ethiopian Peace Talks ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1935,12,3
10/2/1935,-0.03371,mcs,sovereign military & security actions,macroeconomic news & outlook,Easy,3,High,3,1.270,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.75,1935,10,2
10/2/1935,-0.03371,srb,sovereign military & security actions,macroeconomic news & outlook,Medium,2,High,3,1.270,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.75,1935,10,2
9/20/1935,-0.02792,mcs,sovereign military & security actions,,Easy,3,High,3,1.498,What's News--: Highlights From the Week's Record of Economic and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1935,9,20
9/20/1935,-0.02792,srb,sovereign military & security actions,,Easy,3,Medium,2,1.498,What's News--: Highlights From the Week's Record of Economic and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1935,9,20
8/27/1935,-0.02988,mcs,regulation,,Medium,2,Low,1,-1.490,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1935,8,27
8/27/1935,-0.02988,srb,other policy - specify,,Medium,2,Low,1,-1.490,Abreast of the Market BY ROBERT LAFFAN,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1935,8,27
8/19/1935,-0.02567,mcs,regulation,,Easy,3,High,3,0.574,"What's News: Stocks, Bonds, Commodities Sell Lower Congress Finishes ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1935,8,19
8/19/1935,-0.02567,srb,regulation,government spending,Medium,2,High,3,0.574,"What's News: Stocks, Bonds, Commodities Sell Lower Congress Finishes ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,1,1935,8,19
6/4/1935,0.026209,mcs,regulation,,Easy,3,Low,1,-0.831,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1935,6,4
6/4/1935,0.026209,srb,regulation,macroeconomic news & outlook,Hard,1,Low,1,-0.831,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0.75,1935,6,4
5/8/1935,0.027741,mcs,macroeconomic news & outlook,,Medium,2,Low,1,-0.426,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1935,5,8
5/8/1935,0.027741,srb,macroeconomic news & outlook,,Medium,2,Low,1,-0.426,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1935,5,8
3/5/1935,-0.03069,mcs,sovereign military & security actions,,Easy,3,High,3,-0.891,"Sterling and Lire Under Pressure, React On Stocks: Italian Currency ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1935,3,5
3/5/1935,-0.03069,srb,sovereign military & security actions,exchange rate policy & capital controls,Hard,1,High,3,-0.891,"Sterling and Lire Under Pressure, React On Stocks: Italian Currency ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,0,1,1935,3,5
2/18/1935,0.035048,mcs,monetary policy and central banking,regulation,Easy,3,High,3,0.624,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,1,1935,2,18
2/18/1935,0.035048,srb,monetary policy and central banking,,Medium,2,Medium,2,0.624,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1935,2,18
12/28/1934,0.036714,mcs,macroeconomic news & outlook,,Medium,2,Medium,2,-0.810,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,12,28
12/28/1934,0.036714,srb,macroeconomic news & outlook,,Medium,2,Medium,2,-0.810,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,12,28
10/10/1934,0.028253,mcs,government spending,,Easy,3,High,3,0.630,COTTON RALLIES AFTER EARLY DIP: WASHINGTON REPORT THAT HIGHER PRICE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1934,10,10
10/10/1934,0.028253,srb,government spending,,Easy,3,High,3,0.630,COTTON RALLIES AFTER EARLY DIP: WASHINGTON REPORT THAT HIGHER PRICE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1934,10,10
10/1/1934,-0.03215,mcs,other policy - specify,,Easy,3,High,3,-0.651,What's News: Brief Highlights in the Day's Record of Economic and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1934,10,1
10/1/1934,-0.03215,srb,other policy - specify,commodities,Medium,2,Medium,2,-0.651,What's News: Brief Highlights in the Day's Record of Economic and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,1934,10,1
9/25/1934,0.028227,mcs,government spending,monetary policy and central banking,Easy,3,High,3,-0.945,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,1,1934,9,25
9/25/1934,0.028227,srb,government spending,monetary policy and central banking,Medium,2,High,3,-0.945,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,1,1934,9,25
9/19/1934,0.02758,mcs,unknown & no explanation,,Easy,3,Low,1,-0.883,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1934,9,19
9/19/1934,0.02758,srb,other - specify,macroeconomic news & outlook,Hard,1,Low,1,-0.883,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,1934,9,19
9/14/1934,-0.02989,mcs,macroeconomic news & outlook,elections and political transitions,Easy,3,High,3,0.074,"STOCKS REFLECT ADVERSE NEWS: UTILITY SHARES AT NEW LOW STRIKE, ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1934,9,14
9/14/1934,-0.02989,srb,macroeconomic news & outlook,elections and political transitions,Medium,2,High,3,0.074,"STOCKS REFLECT ADVERSE NEWS: UTILITY SHARES AT NEW LOW STRIKE, ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1934,9,14
8/21/1934,0.025281,mcs,other policy - specify,commodities,Hard,1,Low,1,-0.654,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.75,1934,8,21
8/21/1934,0.025281,srb,other policy - specify,macroeconomic news & outlook,Medium,2,High,3,-0.654,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0.75,1934,8,21
8/13/1934,0.026145,mcs,monetary policy and central banking,commodities,Easy,3,High,3,-0.933,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,1934,8,13
8/13/1934,0.026145,srb,monetary policy and central banking,regulation,Easy,3,High,3,-0.933,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,1,1934,8,13
8/9/1934,0.034595,mcs,monetary policy and central banking,commodities,Easy,3,High,3,0.947,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,1934,8,9
8/9/1934,0.034595,srb,monetary policy and central banking,,Easy,3,High,3,0.947,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1934,8,9
8/1/1934,0.030239,mcs,commodities,,Easy,3,High,3,0.364,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,8,1
8/1/1934,0.030239,srb,commodities,,Easy,3,High,3,0.364,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,8,1
7/27/1934,0.028438,mcs,macroeconomic news & outlook,sovereign military & security actions,Easy,3,High,3,-0.459,STREET STUDIES FALL OUTLOOK: GOVERNMENT SPENDING TO BE MAJOR FACTOR ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0.25,1934,7,27
7/27/1934,0.028438,srb,macroeconomic news & outlook,,Medium,2,Medium,2,-0.459,STREET STUDIES FALL OUTLOOK: GOVERNMENT SPENDING TO BE MAJOR FACTOR ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,7,27
7/26/1934,-0.07971,mcs,terrorist attacks & large-scale violence by non-state actors,taxes,Easy,3,High,3,0.051,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0.25,1934,7,26
7/26/1934,-0.07971,srb,other - specify,macroeconomic news & outlook,Hard,1,Low,1,0.051,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,1934,7,26
7/23/1934,-0.03728,mcs,macroeconomic news & outlook,,Medium,2,Low,1,-0.810,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,7,23
7/23/1934,-0.03728,srb,macroeconomic news & outlook,other policy - specify,Medium,2,Low,1,-0.810,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1934,7,23
7/20/1934,-0.02814,mcs,monetary policy and central banking,other - specify,Medium,2,Medium,2,-0.890,STRIKE FACTOR IN MARKET DIP: STOCKS RESISTED BAD NEWS TILL NEAR END ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,0,0,0.75,1934,7,20
7/20/1934,-0.02814,srb,macroeconomic news & outlook,other policy - specify,Medium,2,High,3,-0.890,STRIKE FACTOR IN MARKET DIP: STOCKS RESISTED BAD NEWS TILL NEAR END ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0.25,1934,7,20
6/8/1934,0.047194,mcs,regulation,other - specify,Medium,2,Medium,2,-0.157,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0.75,1934,6,8
6/8/1934,0.047194,srb,macroeconomic news & outlook,regulation,Easy,3,High,3,-0.157,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0.25,1934,6,8
5/17/1934,0.042849,mcs,monetary policy and central banking,commodities,Medium,2,High,3,0.473,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,1934,5,17
5/17/1934,0.042849,srb,monetary policy and central banking,corporate earnings & outlook,Easy,3,High,3,0.473,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,1934,5,17
5/7/1934,-0.03485,mcs,unknown & no explanation,,Easy,3,Low,1,-1.843,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1934,5,7
5/7/1934,-0.03485,srb,unknown & no explanation,,Hard,1,Low,1,-1.843,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1934,5,7
3/27/1934,-0.02682,mcs,regulation,,Easy,3,High,3,1.679,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1934,3,27
3/27/1934,-0.02682,srb,regulation,,Easy,3,High,3,1.679,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1934,3,27
3/7/1934,-0.02576,mcs,regulation,other policy - specify,Hard,1,Medium,2,0.256,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,1,1934,3,7
3/7/1934,-0.02576,srb,regulation,corporate earnings & outlook,Hard,1,High,3,0.256,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.75,1934,3,7
3/2/1934,0.033343,mcs,international trade policy,,Easy,3,High,3,-0.106,LONDON STOCKS BUOYANT: STIMULATED BY WALL STREET RISE AND ROOSEVEL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1934,3,2
3/2/1934,0.033343,srb,international trade policy,,Medium,2,Medium,2,-0.106,LONDON STOCKS BUOYANT: STIMULATED BY WALL STREET RISE AND ROOSEVEL,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1934,3,2
2/23/1934,-0.02695,mcs,macroeconomic news & outlook,,Easy,3,High,3,0.199,"DIP IN TRADE UPSETS STOCKS: STORMY WEATHER, LABOR TROUBLE CWA ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,2,23
2/23/1934,-0.02695,srb,government spending,regulation,Medium,2,Medium,2,0.199,"DIP IN TRADE UPSETS STOCKS: STORMY WEATHER, LABOR TROUBLE CWA ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,1,1934,2,23
2/9/1934,-0.02769,mcs,regulation,,Easy,3,High,3,1.679,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1934,2,9
2/9/1934,-0.02769,srb,regulation,,Easy,3,High,3,1.679,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1934,2,9
2/7/1934,-0.03144,mcs,terrorist attacks & large-scale violence by non-state actors,,Hard,1,Low,1,-1.315,PRESIDENT BACKS EXCHANGE BILL: SUGGESTS CHANGES MEASURE SLATED FOR,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1934,2,7
2/7/1934,-0.03144,srb,terrorist attacks & large-scale violence by non-state actors,,Hard,1,Low,1,-1.315,PRESIDENT BACKS EXCHANGE BILL: SUGGESTS CHANGES MEASURE SLATED FOR,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1934,2,7
2/1/1934,0.02637,mcs,monetary policy and central banking,,Easy,3,High,3,0.742,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1934,2,1
2/1/1934,0.02637,srb,monetary policy and central banking,macroeconomic news & outlook,Easy,3,High,3,0.742,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1934,2,1
1/19/1934,0.028497,mcs,monetary policy and central banking,macroeconomic news & outlook,Medium,2,High,3,0.305,RAILS IN LEAD OF SHARE RISE: PROSPECT OF DOLLAR STABILIZATION A ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1934,1,19
1/19/1934,0.028497,srb,monetary policy and central banking,macroeconomic news & outlook,Easy,3,High,3,0.305,RAILS IN LEAD OF SHARE RISE: PROSPECT OF DOLLAR STABILIZATION A ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1934,1,19
1/15/1934,0.058617,mcs,monetary policy and central banking,government spending,Easy,3,High,3,0.693,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,1934,1,15
1/15/1934,0.058617,srb,monetary policy and central banking,macroeconomic news & outlook,Easy,3,High,3,0.693,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0.75,1934,1,15
1/10/1934,0.02724,mcs,government spending,,Easy,3,High,3,0.432,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1934,1,10
1/10/1934,0.02724,srb,macroeconomic news & outlook,government spending,Medium,2,High,3,0.432,Abreast of the Market: Market Diary,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,1934,1,10
12/28/1933,0.03076,mcs,corporate earnings & outlook,regulation,Easy,3,High,3,-0.197,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1933,12,28
12/28/1933,0.03076,srb,corporate earnings & outlook,regulation,Easy,3,High,3,-0.197,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1933,12,28
12/22/1933,0.032838,mcs,monetary policy and central banking,commodities,Easy,3,High,3,0.461,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.75,1933,12,22
12/22/1933,0.032838,srb,monetary policy and central banking,,Medium,2,High,3,0.461,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1933,12,22
12/5/1933,0.030909,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.114,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1933,12,5
12/5/1933,0.030909,srb,macroeconomic news & outlook,corporate earnings & outlook,Medium,2,High,3,1.114,Abreast of the Market,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1933,12,5
